MANDT	MATNR	WERKS	ALTSL	APOKZ	AUSDT	AUSSS	BESKZ	BSTFE	BSTMA	BSTMI	BSTRF	BWESB	DIBER	DISGR	DISLS	DISMM	DISPO	DZEIT	EISBE	EKGRP	FEVOR	FHORI	FXHOR	KAUSF	KAUTB	KZAUS	LAGPR	LGRAD	LOSFX	LVORM	MAABC	MATGR	MINBE	MISKZ	MMSTA	MRPPP	NFMAT	PLIFZ	PLNTY	PRCTR	QMATV	SBDKZ	SCHGT	SHFLG	SHPRO	SHZET	SOBSL	STDPD	STRGR	TAKZT	TRAME	UMLMC	USEQU	VERKZ	VINT1	VINT2	VRMOD	WEBAZ	WZEIT
800	US-APO-FG	3000				0	E	0	0	0	0	0		0040	EX	X0	APO	10	0			001	000	0				0	0				0					10				2				00			Z4	0	0	0		X	999	060	2	0	90
800	US-APO-SEMI	3100				0	E	0	0	0	0	0			EX	X0	APO	10	0			001	000	0				0	0				0					0				2				00				0	0	0		X	000	000		0	0
800	US-APO-SEMI	3000				0	X	0	0	0	0	0			EX	X0	APO	10	0			001	000	0				0	0				0					10				2				00			40	0	0	0			999	060	2	0	90
800	US-BOX	3100				0	F	0	0	0	0	0		0040	EX	X0	APO	0	0	APO		APO	000	0				0	0				0					3								00			40	0	0	0			999	999	2	0	0
800	US-BULK1	3100				0	E	0	0	0	0	0		0000	EX	X0	APO	1	0	APO		APO	000	0				0	0				0					0				2				00			40	0	0	0		X	999	060	2	0	0
800	US-BULK2	3100				0	F	0	0	0	0	0		0000	EX	X0	APO	0	0	APO		APO	000	0				0	0				0					3				2				00			40	0	0	0		X	999	060	2	0	0
800	US-BULK3	3100				0	F	0	0	0	0	0		0000	EX	X0	APO	0	0	APO		APO	000	0				0	0				0					3				2				00			40	0	0	0		X	999	060	2	0	0
800	US-BYPROD	3100				0	X	0	0	0	0	0		0040	EX	X0	APO	3	0	APO		APO	000	0				0	0				0					3								00				0	0	0			000	000		0	0
800	US-CTP-FG	3000	2	3		0	E	0	0	0	0	0		0040	EX	X0	APO	10	0	001		001	000	0				0	0				0					10				2				00			Z4	0	0	0		X	999	060	2	0	90
800	US-CTP-RAW1	3100	2	3		0	F	0	0	0	0	0		0000	EX	X0	APO	0	0	APO		001	000	0				0	0				0					10				2				00				0	0	0			000	000		0	90
800	US-CTP-RAW2	3100	2	3		0	F	0	0	0	0	0		0000	EX	X0	APO	0	0	APO		001	000	0				0	0				0					10				2				00				0	0	0			000	000		0	0
800	US-CTP-SEMI	3100	2	3		0	E	0	0	0	0	0			EX	X0	APO	10	0	001		001	000	0				0	0				0					0				2				00				0	0	0		X	000	000		0	0
800	US-CTP-SEMI	3000	2	3		0	X	0	0	0	0	0			EX	X0	APO	10	0	001		001	000	0				0	0				0					10				2				00			40	0	0	0			999	060	2	0	90
800	US-DRUM16	3100				0	F	0	0	0	0	0		0040	EX	X0	APO	0	0	APO		APO	000	0				0	0				0					3								00			40	0	0	0			999	999	2	0	0
800	US-DRUM55	3100				0	F	0	0	0	0	0		0040	EX	X0	APO	0	0	APO		APO	000	0				0	0				0					3								00			40	0	0	0			999	999	2	0	0
800	US-EMULSIFIER	3100				0	X	0	0	0	0	0		0040	EX	X0	APO	3	0	APO		APO	000	0				0	0				0					3								00				0	0	0			000	000		0	0
800	US-FG1-16G	3100				0	E	0	0	1	0	0		0040	EX	X0	APO	1	0	APO		APO	000	0				0	0				0					0		0000003010		2				00			40	0	0	0		X	999	060	2	0	0
800	US-FG1-250T	3100				0	E	0	0	0	0	0		0040	EX	X0	APO	1	0	APO		APO	000	0				0	0				0					0		0000003010		2				00			40	0	0	0		X	999	060	2	0	0
800	US-FG1-4GC	3100				0	E	0	0	1000	0	0		0040	EX	X0	APO	1	0	APO		APO	000	0				0	0				0					0		0000003010		2				00			40	0	0	0		X	999	060	2	0	0
800	US-FG1-55G	3100				0	E	0	0	0	0	0		0031	EX	X0	APO	1	0	APO		APO	000	0				0	0				0					0		0000003010		2				00			40	0	0	0		X	999	060	2	0	0
800	US-FG2-16G	3100				0	E	0	0	1	0	0		0040	EX	X0	APO	1	0	APO		APO	000	0				0	0				0					0		0000003010		2				00			40	0	0	0		X	999	060	2	0	0
800	US-FG2-250T	3100				0	E	0	0	0	0	0		0040	EX	X0	APO	1	0	APO		APO	000	0				0	0				0					0		0000003010		2				00			40	0	0	0		X	999	060	2	0	0
800	US-FG2-4GC	3100				0	E	0	0	1000	0	0		0040	EX	X0	APO	1	0	APO		APO	000	0				0	0				0					0		0000003010		2				00			40	0	0	0		X	999	060	2	0	0
800	US-FG2-55G	3100				0	E	0	0	0	0	0		0031	EX	X0	APO	1	0	APO		APO	000	0				0	0				0					0		0000003010		2				00			40	0	0	0		X	999	060	2	0	0
800	US-FG3-16G	3100				0	E	0	0	1	0	0		0040	EX	X0	APO	1	0	APO		APO	000	0				0	0				0					0		0000003010		2				00			40	0	0	0		X	999	060	2	0	0
800	US-FG3-250T	3100				0	E	0	0	0	0	0		0040	EX	X0	APO	1	0	APO		APO	000	0				0	0				0					0		0000003010		2				00			40	0	0	0		X	999	060	2	0	0
800	US-FG3-4GC	3100				0	E	0	0	1000	0	0		0040	EX	X0	APO	1	0	APO		APO	000	0				0	0				0					0		0000003010		2				00			40	0	0	0		X	999	060	2	0	0
800	US-FG3-55G	3100				0	E	0	0	0	0	0		0031	EX	X0	APO	1	0	APO		APO	000	0				0	0				0					0		0000003010		2				00			40	0	0	0		X	999	060	2	0	0
800	US-GALCAP	3100				0	F	0	0	0	0	0		0040	EX	X0	APO	0	0	APO		APO	000	0				0	0				0					3								00			40	0	0	0			999	999	2	0	0
800	US-GALJUG	3100				0	F	0	0	0	0	0		0040	EX	X0	APO	0	0	APO		APO	000	0				0	0				0					3								00			40	0	0	0			999	999	2	0	0
800	US-INTGD1	3100				0	X	0	0	0	0	0		0040	EX	X0	APO	3	0	APO		APO	000	0				0	0				0					3								00				0	0	0		X	000	000		0	0
800	US-INTGD2	3100				0	X	0	0	0	0	0		0040	EX	X0	APO	3	0	APO		APO	000	0				0	0				0					3								00				0	0	0		X	000	000		0	0
800	US-INTGD3	3100				0	X	0	0	0	0	0		0040	EX	X0	APO	3	0	APO		APO	000	0				0	0				0					3								00				0	0	0		X	000	000		0	0
800	US-JUGLBL	3100				0	F	0	0	0	0	0		0040	EX	X0	APO	0	0	APO		APO	000	0				0	0				0					3								00			40	0	0	0			999	999	2	0	0
800	US-PALLET	3200				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	US-RAW1	3100				0	F	0	0	0	0	0		0040	EX	X0	APO	0	0	APO		APO	000	0				0	0				0					3								00				0	0	0			999	999	2	0	0
800	US-RAW2	3100				0	F	0	0	0	0	0		0040	EX	X0	APO	0	0	APO		APO	000	0				0	0				0					3								00				0	0	0			999	999	2	0	0
800	US-RAW3	3100				0	F	0	0	0	0	0		0040	EX	X0	APO	0	0	APO		APO	000	0				0	0				0					3								00				0	0	0			999	999	2	0	0
800	US-RAW7	3100				0	F	26000	0	0	0	0		0000	FX	PD	001	0	100000	003		001	000	0				0	0				0					1								00				0	0	0			999	999	2	0	0
800	US-REDDYE	3100				0	F	0	0	0	0	0		0040	EX	PD	APO	0	0	300		000	000	0				0	0				0					3								00				0	0	0			999	999	2	0	0
800	US-SA100	3000	2	3		0	F	0	0	0	0	0		PP01	EX	X0	101	0	0	001	101	001	000	0				0	0				0					0				2				00				0	0	0			000	000		0	2
800	US-SEALINGTAPE	3100				0	F	0	0	0	0	0		0040	EX	PD	APO	0	0	300		000	000	0				0	0				0					3								00				0	0	0			999	999	2	0	0
800	US-SEMIFG1	3100				0	X	10000	0	0	0	0			FX	X0	APO	1	0	APO		APO	000	0				0	0				0					3								00				0	0	0		X	000	000		0	0
800	US-SEMIFG2	3100				0	X	10000	0	0	0	0			FX	X0	APO	1	0	APO		APO	000	0				0	0				0					3								00				0	0	0		X	000	000		0	0
800	US-SEMIFG3	3100				0	X	10000	0	0	0	0			FX	X0	APO	1	0	APO		APO	000	0				0	0				0					3								00				0	0	0		X	000	000		0	0
800	US-SHIPLBL	3100				0	F	0	0	0	0	0		0040	EX	X0	APO	0	0	APO		APO	000	0				0	0				0					3								00			40	0	0	0			999	999	2	0	0
800	US-SOLVENT	3100				0	X	0	0	0	0	0		0040	EX	X0	APO	3	0	APO		APO	000	0				0	0				0					3								00				0	0	0			000	000		0	0
800	US-STABILIZER	3100				0	F	0	0	0	0	0		0040	EX	PD	APO	0	0	300		000	000	0				0	0				0					3								00				0	0	0			999	999	2	0	0
800	US-TOTE250	3100				0	F	0	0	0	0	0		0040	EX	X0	APO	0	0	APO		APO	000	0				0	0				0					3								00			40	0	0	0			999	999	2	0	0
800	US-YELLOWDYE	3100				0	F	0	0	0	0	0		0040	EX	PD	APO	0	0	300		000	000	0				0	0				0					3								00				0	0	0			999	999	2	0	0
800	US_BD_GENERIC	3000	2	3		0	X	0	0	0	0	0		0040	EX	X0	APO	10	0	001		000	000	0				0	0				0					3		0000003010						00			Z4	0	0	0		X	999	060	2	0	10
800	US_BD_RESERVED	3000	2	3		0	X	0	0	0	0	0		0040	EX	X0	APO	10	0	001		000	000	0				0	0				0					3		0000003010						00			Z4	0	0	0		X	999	060	2	0	10
800	US_BD_SEMI	3000	2	3		0	X	0	0	0	0	0		0040	EX	X0	APO	10	0	001		000	000	0				0	0				0					3		0000003010						00			Z4	0	0	0			999	060	2	0	10
800	US_FTL	3100				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	US_FTL_SCH	3100				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	US_LTL	3100				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	US_MMFTL	3100				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	US_MMFTL	3800				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	US_MMLTL	3100				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	US_MMLTL	3800				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	US_MMPARCEL	3100				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	US_MMPARCEL	3800				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	US_MMRAIL	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	US_MMSHIP	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	US_PARCEL	3100				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	US_PKG_BODYWASH	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	US_PKG_BOTTLE250ML	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	US_PKG_BOTTLE500ML	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	US_PKG_BOTTLE50ML	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	US_PKG_BWASH_001	3000				0	E	0	0	0	0	0		0025	EX	PD	DAD	2	0			001	000	0				0	0				0					0				1				00				0	0	0			000	000		0	0
800	US_PKG_LAVENDER	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	US_PKG_LAVENDERLBL	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	US_PKG_LEMON	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	US_PKG_LEMONLBL	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	US_PKG_ORANGE	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	US_PKG_ORANGECAP	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	US_PKG_PEACH	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	US_PKG_PEACHLBL	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	US_PKG_PURPLE	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	US_PKG_PURPLECAP	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	US_PKG_YELLOW	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	US_PKG_YELLOWCAP	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	US_SHIP	3100				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	US_TRAIN	3100				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	UT-1658	3000				0	F	0	0	0	0	0			EX	ND		0	0	LJH			000	0				0	0				0					90								00				0	0	0			000	000		10	0
800	UT-1659	3000				0	F	100	0	0	0	0			FX	VB	001	0	0	LJH			000	0				0	0				10					2								00				0	0	0			000	000		0	0
800	UT-1660	3000				0	F	100	0	0	0	0			FX	VB	001	0	0	LJH			000	0				0	0				10					2								00				0	0	0			000	000		0	0
800	UT-1661	3000				0	F	100	0	0	0	0			FX	VB	001	0	0	LJH			000	0				0	0				10					2								00				0	0	0			000	000		0	0
800	UT-1662	3000				0	F	100	0	0	0	0			FX	VB	001	0	0	LJH			000	0				0	0				10					2								00				0	0	0			000	000		0	0
800	UT-1663	3000				0	F	100	0	0	0	0			FX	VB	001	0	0	LJH			000	0				0	0				10					2								00				0	0	0			000	000		0	0
800	UT-1664	3000				0	F	100	0	0	0	0			FX	VB	001	0	0	LJH			000	0				0	0				10					2								00				0	0	0			000	000		0	0
800	UT-232	3000				0	F	0	0	0	0	0				ND		0	0	002			000	0				0	0				0					1								00				0	0	0			000	000		1	0
800	UT-237	3000				0	F	0	0	0	0	0				ND		0	0	002			000	0				0	0				0					1								00				0	0	0			000	000		1	0
800	UT-318	3000				0	F	0	0	0	0	0			HB	VM	AE	0	0	002			000	0	X			0	0				10					5								00				0	0	0			000	000		1	0
800	UT-320	3000				0	F	0	0	0	0	0				ND		0	0	002			000	0				0	0				0					2								00				0	0	0			000	000		1	0
800	UT-321	3000				0	F	0	0	0	0	0				ND		0	0	002			000	0				0	0				0					2								00				0	0	0			000	000		1	0
800	UT-322	3000				0	F	0	0	0	0	0				ND		0	0	002			000	0				0	0				0					1								00				0	0	0			000	000		1	0
800	UT-324	3000				0	F	0	0	0	0	0				ND		0	0	002			000	0				0	0				0					2								00				0	0	0			000	000		1	0
800	UT-325	3000				0	F	0	0	0	0	0				ND		0	0	002			000	0				0	0				0					5								00				0	0	0			000	000		2	0
800	UT-326	3000				0	F	0	0	0	0	0				ND		0	0	002			000	0				0	0				0					1								00				0	0	0			000	000		1	0
800	UT-328	3000				0	F	0	0	0	0	0			HB	VM	AE	0	0	002			000	0	X			0	0				10					1								00				0	0	0			000	000		1	0
800	UT-333	3000				0	F	0	0	0	0	0				ND		0	0	002			000	0				0	0				0					1								00				0	0	0			000	000		1	0
800	UT-923	3000				0	F	0	0	0	0	0				ND		0	0	002			000	0				0	0				0					1								00				0	0	0			000	000		1	0
800	UT-BOILER	3000				0	X	0	0	0	0	0				ND		0	0	UT			000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	UT-CB-SF6	3000				0	F	100	0	0	0	0			FX	VB	001	0	0	LJH			000	0				0	0				10					2								00				0	0	0			000	000		0	0
800	UT-EX-FAN	3000				0	X	0	0	0	0	0				ND		0	0	UT			000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	UT-FEED-PUMP	3000				0	F	0	0	0	0	0				ND		0	0	UT			000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	UT-FUSE	3000				0	F	0	0	0	0	0			EX	VM	AE	0	0	AE			000	0				0	0				5					10								00				0	0	0			000	000		0	14
800	UT-GOULDS-3410	3000				0	F	0	0	0	0	0				ND		0	0	002			000	0				0	0				0					5								00				0	0	0			000	000		3	0
800	UT-IND-FAN	3000				0	X	0	0	0	0	0				ND		0	0	UT			000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	UT-OIL-VALVE	3000				0	X	0	0	0	0	0				ND		0	0	UT			000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	UT-POLE-CLASS-4	3000				0	F	100	0	0	0	0			FX	VB	001	0	0	LJH			000	0				0	0				10					2								00				0	0	0			000	000		0	0
800	UT-PROT-RELAY	3000				0	F	0	0	0	0	0			EX	VM	AE	0	0	AE			000	0				0	0				5					10								00				0	0	0			000	000		0	14
800	UT-PUMP-CENT-231	3000				0	F	0	0	0	0	0			HB	VB	003	0	0	002			000	0				0	0				3					5								00				0	0	0			000	000		3	0
800	UT-SWITCH	3000				0	F	0	0	0	0	0			EX	VM	AE	0	0	AE			000	0				0	0				5					10								00				0	0	0			000	000		0	14
800	UT-TRANS	3000				0	F	0	0	0	0	0			EX	VM	AE	0	0	AE			000	0				0	0				5					10								00				0	0	0			000	000		0	14
800	UT-TRANS-PUMP	3000				0	F	0	0	0	0	0				ND		0	0	UT			000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	V10	5000				0	F	0	0	0	0	0		0000	EX	PD	001	0	0			001	000	0				0	0				0					12								00				0	0	0			000	000		0	0
800	V10	3000				0	F	0	0	0	0	0		0000	EX	PD	001	0	0	001		001	000	0				0	0				0					12								00				0	0	0			000	000		0	0
800	V10	1000				0	F	0	0	0	0	0		0000	EX	PD	001	0	0	001		001	000	0				0	0				0					12		0000009999						00				0	0	0			000	000		0	0
800	V556780-VAL_SEAT_R	3000				0		0	0	0	0	0						0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VAS-001	3000				0		0	0	0	0	0						0	0	001			000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_DB0017	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_DB0019	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_DB0023	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_DB17	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_DB19	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_DB23	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_DO0021	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_DO0024	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_DO0025	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_DO21	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_DO24	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_DO25	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_EJ0001	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_EJ0003	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_EJ0004	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_EJ0005	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_EJ0006	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_EJ0007	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_EJ01	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_EJ011	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_EJ03	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_EJ04	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_EJ05	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_EJ06	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_EJ07	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD0002	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD0003	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD0006	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD0010	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD0015	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD0016	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD0017	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD0019	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD0021	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD0023	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD0026	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD0027	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD0028	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD0029	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD0030	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD0031	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD0032	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD0034	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD0036	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD0037	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD0040	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD0042	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD0046	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD0047	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD0048	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD0049	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD0050	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD0051	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD0052	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD0053	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD0054	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD0055	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD0056	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD0057	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD010	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD015	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD016	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD017	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD019	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD02	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD021	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD023	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD026	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD027	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD028	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD029	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD03	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD030	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
800	VIPER_JD031	3000				0	X	0	0	0	0	0				ND		0	0				000	0				0	0				0					0								00				0	0	0			000	000		0	0
